date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-08-10,Success,Thomas,Pastor Bro. Thomas Byler- STRENGTH THROUGH CALVARY-8-10-2025,https://www.youtube.com/watch?v=Z8vy8ZR8t1Y,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-08-07,Success,Joe Adams,Bro Joe Adams• 8625 • Wed. The Eternal Thoughts of God Materialized in A Word Bride,https://www.youtube.com/watch?v=-qa-_q7al0U,2026-01-04,Unknown,Church Service,,106,Evening Light Tabernacle Elkton KY
2025-08-04,Success,Joe Adams,Bro Joe Adams• 80325 • SUN Eve • Courage to Stand Strong in a Sinful Age,https://www.youtube.com/watch?v=3tmeo7kjZeA,2026-01-04,Unknown,Church Service,,137,Evening Light Tabernacle Elkton KY
2025-08-03,Success,Joe Adams,Bro Joe Adams• 80325 • SUN • The Eternal Thoughts of God Materialized in a Word Bride,https://www.youtube.com/watch?v=zJ1zIsY0VnM,2026-01-04,Unknown,Church Service,,145,Evening Light Tabernacle Elkton KY
2025-07-31,Success,Thomas Byler,Pastor Thomas Byler• 73025 • WED • ARRIVED,https://www.youtube.com/watch?v=9Qy3rWIta74,2026-01-04,Unknown,Church Service,,109,Evening Light Tabernacle Elkton KY
2025-07-28,Success,Thomas Byler,Pastor Thomas Byler• 72725 • Sun • Whats that in your Hand Pt 2 God of the Unusual,https://www.youtube.com/watch?v=SNG5F2RvFZs,2026-01-04,Unknown,Church Service,,159,Evening Light Tabernacle Elkton KY
2025-07-24,Success,Brad Powell,Bro. Brad Powell • 72325 • Wed • Down Through the Ages Pt 4,https://www.youtube.com/watch?v=1STaOfbr1qU,2026-01-04,Unknown,Church Service,,130,Evening Light Tabernacle Elkton KY
2025-07-21,No Transcript,Thomas Byler,Pastor Thomas Byler • 7/20/25 • Sunday • Fire Starters - What Is That In Your Hand?,https://www.youtube.com/watch?v=EWccZ3QyTQU,2026-01-04,Unknown,Church Service,Pastor Thomas Byler • 7/20/25 • Sunday • Fire Starters - What Is That In Your Hand?,127,Evening Light Tabernacle Elkton KY
2025-07-17,Success,Matthew Langley,Bro Matthew Langley • 71625 • Wed. • Maturing into our Identity,https://www.youtube.com/watch?v=jwqXhNrcJzw,2026-01-04,Unknown,Church Service,,110,Evening Light Tabernacle Elkton KY
2025-07-13,Success,Thomas Byler,Pastor Thomas Byler • 71325 • Sun. • The Power of the Mind Pt2,https://www.youtube.com/watch?v=RvOnvdm4PeQ,2026-01-04,Unknown,Church Service,,147,Evening Light Tabernacle Elkton KY
