date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2021-10-14,Success,Jesse Smith,"(10-13-21) The Book of Joshua, Pt. 30",https://www.youtube.com/watch?v=zbG0H1GIcIw,2026-01-10,Unknown,Church Service,,66.0,Bride of Christ Fellowship,2026-01-10,available,
2021-10-10,Success,Cam Smith,(10-10-21AM) Sunday Morning Service,https://www.youtube.com/watch?v=YOSzHbKCEh8,2026-01-10,Unknown,Church Service,,96.0,Bride of Christ Fellowship,2026-01-10,available,
2021-10-10,Success,Cam Smith,(10-9-21) Saturday Evening Worship,https://www.youtube.com/watch?v=FlMo4VibRnc,2026-01-10,Unknown,Church Service,,105.0,Bride of Christ Fellowship,2026-01-10,available,
2021-10-07,Success,Jesse Smith,"(10-6-21) The Book of Joshua, Pt. 29",https://www.youtube.com/watch?v=CTjbvXO0bCk,2026-01-10,Unknown,Church Service,,72.0,Bride of Christ Fellowship,2026-01-10,available,
2021-10-03,Success,Jesse Smith,"(10-3-21AM) The Book of Joshua, Pt. 28",https://www.youtube.com/watch?v=5e0glvENwa4,2026-01-10,Unknown,Short Clip,,42.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-30,Success,Jesse Smith,"(9-29-21) The Book of Joshua, Pt. 27",https://www.youtube.com/watch?v=JDv3rVbaO18,2026-01-10,Unknown,Church Service,,64.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-27,Success,"Book of Joshua, Pt. 26",(9-26-21) 5 PM Service,https://www.youtube.com/watch?v=B157MaiAIEw,2026-01-14,Unknown,Full Sermon,,,Bride of Christ Fellowship,2026-01-14,available,
2021-09-23,Success,Jesse Smith,"(9-22-21) The Book of Joshua, Pt. 24",https://www.youtube.com/watch?v=0MUMkV2Fx-E,2026-01-10,Unknown,Short Clip,,59.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-19,Success,Jesse Smith,"(9-19-21AM) The Book of Joshua, Pt. 24 Chapters 17-18",https://www.youtube.com/watch?v=cntu733OzRc,2026-01-10,Unknown,Church Service,,95.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-16,Success,Jesse Smith,"(9-15-21) The Book of Joshua, Pt. 23",https://www.youtube.com/watch?v=t992xusOf5k,2026-01-10,Unknown,Church Service,,60.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-12,Success,Jesse Smith,"(9-12-21AM) The Book of Joshua, Pt. 22",https://www.youtube.com/watch?v=P2_FFjNU4fE,2026-01-10,Unknown,Church Service,,86.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-09,Success,Jesse Smith,"(9-8-21) The Book of Joshua, Pt. 21",https://www.youtube.com/watch?v=7HBQCpvsKGg,2026-01-10,Unknown,Church Service,,63.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-05,Success,Kidri Diggs,(9-5-21) Sunday Morning Service,https://www.youtube.com/watch?v=nf11woaV-Ok,2026-01-10,Unknown,Church Service,,92.0,Bride of Christ Fellowship,2026-01-10,available,
