date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-07-07,Success,Bro Troy Burrs (07-07-2024),Friendship with Jesus,https://www.youtube.com/watch?v=ARPks0FBZw0,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-30,Success,What are you Here For,Eternity is Here,https://www.youtube.com/watch?v=e0bvkhuvJ-8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-23,Success,Bro Jack Duff (06-23-2024),Going on the Offense III,https://www.youtube.com/watch?v=bOk8y0lSRsk,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-19,Success,Bro Quintin Fulgham Jnr (06-19-2024),The Spiritual Gifts of the Church II,https://www.youtube.com/watch?v=-VgoyuwSFmI,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-16,Success,Bro Jean Gabaud (06-16-2024),"Where the Word of the King is, There is Power",https://www.youtube.com/watch?v=jO3RRyiTa9k,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-12,Success,Bro Quintin Fulgham Jnr (06-12-2024),The Spiritual Gifts of the Church,https://www.youtube.com/watch?v=hUH5YKvoC6k,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-09,Success,Bro Willie Smiley (06-09-2024),The Year of Jubilee,https://www.youtube.com/watch?v=DRrC7B2BRPc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-06-02,Success,Bro Jack Duff (06-02-2024),Going on the Offense II,https://www.youtube.com/watch?v=ZU_DAaXZEkA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-26,Success,Bro Jack Duff (05-26-2024),Going on the Offense,https://www.youtube.com/watch?v=iINt2V-nIXY,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-22,Success,Bro Mark Cosby (05-22-2024),It's Time to Fight,https://www.youtube.com/watch?v=hwQ-tYTJfOw,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-19,Success,Bro Troy Burrs (05-19-2024),The Transformative Power of Love,https://www.youtube.com/watch?v=MVwZIGVmeno,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-12,Success,Bro Jack Duff (05-12-2024),She Shall Rejoice in Time to Come,https://www.youtube.com/watch?v=ja4rtKK3iog,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-10,Success,Bro Quintin Fulgham Jr (05-10-2024),The Power of Responsibility,https://www.youtube.com/watch?v=v5qOfflmkZk,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-05,Success,Bro Willie Smiley (05-05-2024),God's Love and His Gift of Grace II,https://www.youtube.com/watch?v=owwZN86qAII,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-05-01,Success,Bro Mark Cosby (05-01-2024),Be Still,https://www.youtube.com/watch?v=WqUOjaBYiCA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-04-28,Success,Bro Kweku Ohene-Offei (04-28-2024),Puerto Rico Report,https://www.youtube.com/watch?v=l5Ls9JTypc0,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-04-21,Success,Bro Jack Duff (04-21-2024),Get Back In Step VI,https://www.youtube.com/watch?v=SGyYGKlsI0A,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-04-17,Success,Bro Jimmy Nkasha (04-17-2024),"What Calvary Meant and Did, and What We Need to do for it",https://www.youtube.com/watch?v=EQvR6doXDO0,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-04-14,Success,Bro David Belton (04-14-2024),Jehovah Nissi (The Heirs of Promise),https://www.youtube.com/watch?v=qR7e4MG7WpI,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-04-07,Success,Bro Jack Duff (04-07-2024),Get Back In Step V,https://www.youtube.com/watch?v=BCBn1GNtyIY,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-03-31,No Transcript,Willie Smiley,God's Love and Gift of Grace - Bro Willie Smiley (03-31-2024),https://www.youtube.com/watch?v=J-6BP23MFhU,2026-01-03,Unknown,Church Service,,154.0,Spirit and Truth Tabernacle,2026-01-03,available,
2024-03-27,Success,Bro Quintin Fulgham Jnr (03-27-2024),God's Appointed Time,https://www.youtube.com/watch?v=Zw4zvcdS2RU,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-03-24,Success,Bro Aaron Nengomazha (03-24-2024),Earthly Vessels and Badger Skins,https://www.youtube.com/watch?v=XwhULf_469Y,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-03-17,Success,Bro Jack Duff (03-17-2024),Get Back in Step IV,https://www.youtube.com/watch?v=ZjQg3zSd0kw,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-03-13,Success,Bro Mark Cosby (03-13-2024),Get Up,https://www.youtube.com/watch?v=UbgnN1ULVdA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
