date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2025-01-05,No Transcript,Jon Curlett,20250105 - Getting On God's Page Pt 2 - Bro. Jon Curlett,https://www.youtube.com/watch?v=5yL7V9wYPro,2026-01-16,Unknown,Church Service,Scriptures and Quotes: https://drive.google.com/file/d/1x1BqaP7Zt0eLAyw0sZHKyvUlw4fp45Nx/view?usp=sharing,154.0,Evening Light Fellowship CA,2026-01-16,available,
2025-01-02,No Transcript,Jon Curlett,20250101 - Getting On God's Page Pt 1 - Bro. Jon Curlett,https://www.youtube.com/watch?v=MOPriN-rYqQ,2026-01-16,Unknown,Church Service,Scriptures and Quotes: https://drive.google.com/file/d/1nbPOjwLijzlX2OTF1ZMJhl4XE5OdBPJn/view?usp=sharing,139.0,Evening Light Fellowship CA,2026-01-16,available,
2024-12-22,No Transcript,,"Live Stream Now - Christmas Concert - December 22, 2024",https://www.youtube.com/watch?v=Im9eM3nbjHs,2026-01-16,Unknown,Christmas Program,,108.0,Evening Light Fellowship CA,2026-01-16,available,
2024-12-05,No Transcript,Mark Coffey,20241204 - Plan of Redemption - Bro. Mark Coffey,https://www.youtube.com/watch?v=7CQ4OoHRuEo,2026-01-16,Unknown,Church Service,Scriptures and Quotes: https://drive.google.com/file/d/1IDypay2RKWy-v4R2OvI7E44eZo01E8Oo/view?usp=sharing,135.0,Evening Light Fellowship CA,2026-01-16,available,
2024-11-07,No Transcript,,20241106 - The Token Life Pt. 16 - Our Assurance - Pt. 1 - Bro . Jon,https://www.youtube.com/watch?v=QzWBSkcYyn0,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes:  https://drive.google.com/file/d/1rDEn09TXFk6uFMYXEW3WmFrrfLAoFcDA/view?usp=sharing,132.0,Evening Light Fellowship CA,2026-01-16,available,
2024-11-03,No Transcript,,20241103- The Token Life - Pt 15 - Poured Out and Poured In - Bro Jon,https://www.youtube.com/watch?v=2C214D-wRTo,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1sYdJqs_IGGBeFT1vGb2YwinxdP-xfGup/view?usp=sharing,146.0,Evening Light Fellowship CA,2026-01-16,available,
2024-10-20,No Transcript,,20241020 - The Token Life - Pt 12 -  What is the Holy Ghost? - Pt 7(Indwelling God - Pt 4)  Bro. Jon,https://www.youtube.com/watch?v=rcPpnGQvOyA,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1b2uzvmFmI3H7hB0QRwb5R1WvT_-RUh4e/view?usp=sharing,99.0,Evening Light Fellowship CA,2026-01-16,available,
2024-09-26,No Transcript,Jon Curlett,20240925 - The Token Life Pt. 6-What is the Holy Ghost? Pt. 1(The Covenant Token) - Bro. Jon Curlett,https://www.youtube.com/watch?v=PkvXara_RTA,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/16SMae7dLCIwuMeBxwd1-A6PX7aTjt8Vh/view?usp=sharing,171.0,Evening Light Fellowship CA,2026-01-16,available,
2024-09-05,No Transcript,Jon Curlett,20240904 - The Token Life Pt. 4 - Protection Under The Token - Bro. Jon Curlett,https://www.youtube.com/watch?v=spTsihnOhgo,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/18IsaIIBK2zxItVTYNWD9mGPnO5PtIarT/view?usp=sharing,108.0,Evening Light Fellowship CA,2026-01-16,available,
2024-08-04,No Transcript,Jon Curlett,20240804 - Manifesting Time - Pt 71 - Teach My Hands To War - Pt 6 - Bro Jon Curlett,https://www.youtube.com/watch?v=wwhL5SlgRQE,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1lX_ZBvULlEB2Pwdz21iUAxEBl_QC5q-6/view?usp=sharing,170.0,Evening Light Fellowship CA,2026-01-16,available,
