date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2023-07-03,Success,Shawn Martin,Pastor Shawn Martin (Resting In Thus Saith The Lord),https://www.youtube.com/watch?v=kGQRJeHo52I,2026-01-05,Unknown,Church Service,,63.0,Faith Tabernacle,2026-01-05,available,
2023-07-02,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 5,https://www.youtube.com/watch?v=WpVWiGI-IFI,2026-01-05,Unknown,Church Service,,103.0,Faith Tabernacle,2026-01-05,available,
2023-06-29,Success,Shawn Martin,Pastor Shawn Martin (The Power Of Faith Pt. 1),https://www.youtube.com/watch?v=Wdl6QOrZkCw,2026-01-05,Unknown,Church Service,,96.0,Faith Tabernacle,2026-01-05,available,
2023-06-18,Success,Shawn Martin,Pastor Shawn Martin (Our Family Is For God's Purpose),https://www.youtube.com/watch?v=rh4_22OkvRM,2026-01-05,Unknown,Church Service,,112.0,Faith Tabernacle,2026-01-05,available,
2023-06-14,Success,Shawn Martin,Pastor Shawn Martin (The Lord Is My Shepherd) Pt. 31,https://www.youtube.com/watch?v=Id-XFbhm_0w,2026-01-05,Unknown,Church Service,,95.0,Faith Tabernacle,2026-01-05,available,
2023-06-12,Success,Josiah McLearn,Brother Josiah McLearn The Season for Adoption,https://www.youtube.com/watch?v=lxAWfzm3_nM,2026-01-05,Unknown,Church Service,,96.0,Faith Tabernacle,2026-01-05,available,
2023-06-11,Success,Durand Martin,Brother Durand Martin You Can Do Nothing Against the Truth,https://www.youtube.com/watch?v=SUk94dfszxQ,2026-01-05,Unknown,Church Service,,92.0,Faith Tabernacle,2026-01-05,available,
2023-06-08,Success,Shawn Martin,Pastor Shawn Martin The Lord Is My Shepherd Pt. 30,https://www.youtube.com/watch?v=nVpKjuK5S3s,2026-01-05,Unknown,Church Service,,82.0,Faith Tabernacle,2026-01-05,available,
2023-06-04,Success,Andrew Glover,Brother Andrew Glover He Is Right On Schedule Pt. 3 (Your Faith and His Presence),https://www.youtube.com/watch?v=a0UPaDxq-bo,2026-01-05,Unknown,Church Service,,126.0,Faith Tabernacle,2026-01-05,available,
2023-06-04,Success,Andrew Glover,Bro. Andrew Glover (He Is Right On Schedule) Pt. 2,https://www.youtube.com/watch?v=UkurSvWjV3A,2026-01-05,Unknown,Church Service,,135.0,Faith Tabernacle,2026-01-05,available,
2023-05-28,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 3,https://www.youtube.com/watch?v=HrVjYW4HCFc,2026-01-05,Unknown,Church Service,,105.0,Faith Tabernacle,2026-01-05,available,
2023-05-25,Success,Shawn Martin,Pastor Shawn Martin (The Lord Is My Shepherd) Pt. 29,https://www.youtube.com/watch?v=tVG-IQ-1XHs,2026-01-05,Unknown,Church Service,,91.0,Faith Tabernacle,2026-01-05,available,
2023-05-21,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 2,https://www.youtube.com/watch?v=41-hKKLgI4U,2026-01-05,Unknown,Church Service,,76.0,Faith Tabernacle,2026-01-05,available,
2023-05-21,Success,Shawn Martin,Pastor Shawn Martin (Ministry) Pt. 2,https://www.youtube.com/watch?v=2mVn4Q2ezhA,2026-01-05,Unknown,Song / Worship,,2.0,Faith Tabernacle,2026-01-05,available,
2023-05-17,Success,Andrew Glover,Brother Andrew Glover (He Is Right On Schedule),https://www.youtube.com/watch?v=1GcJzOypkwc,2026-01-05,Unknown,Church Service,,124.0,Faith Tabernacle,2026-01-05,available,
2023-05-14,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 1,https://www.youtube.com/watch?v=lNKJFfa5jLY,2026-01-05,Unknown,Church Service,,104.0,Faith Tabernacle,2026-01-05,available,
2023-05-11,Success,Shawn Martin,Pastor Shawn Martin 'The Lord Is My Shepherd Pt. 28,https://www.youtube.com/watch?v=HC8ikEAqDKs,2026-01-05,Unknown,Church Service,,81.0,Faith Tabernacle,2026-01-05,available,
2023-04-30,Success,Andrew Glover,4-30-23 Brother Andrew Glover (Your Ticket Out of Here)  2023 Tent Meetings,https://www.youtube.com/watch?v=opPDkDNPX9A,2026-01-05,Unknown,Church Service,,211.0,Faith Tabernacle,2026-01-05,available,
2023-04-29,Success,Ron Spencer,4-29-23 Brother Ron Spencer (The Greatest Of All Time) 2023 Tent Meeting,https://www.youtube.com/watch?v=2fwZTORz2Yo,2026-01-05,Unknown,Church Service,,143.0,Faith Tabernacle,2026-01-05,available,
2023-04-29,Success,Jonathan Martin,4-29-23 Brother Jonathan Martin (The Manifested Word) 2023 Tent Meeting,https://www.youtube.com/watch?v=7AYaynG5xIc,2026-01-05,Unknown,Church Service,,98.0,Faith Tabernacle,2026-01-05,available,
2023-04-29,Success,Wayne Lawson,4-28-23 Brother Wayne Lawson (Faith Without Fear) 2023 Tent Meeting,https://www.youtube.com/watch?v=b1ZHaYn8HO4,2026-01-05,Unknown,Church Service,,149.0,Faith Tabernacle,2026-01-05,available,
2023-04-29,Success,Unknown Speaker,faith tabernacle 2,https://www.youtube.com/watch?v=npdlEUITzAk,2026-01-05,Unknown,Short Clip,,21.0,Faith Tabernacle,2026-01-05,available,
2023-04-28,Success,Wendall Martin,4-27-23 Brother Wendall Martin (Faith) 2023 Tent Meeting,https://www.youtube.com/watch?v=FPRuvkHhcto,2026-01-05,Unknown,Church Service,,107.0,Faith Tabernacle,2026-01-05,available,
2023-04-27,Success,Timothy Pruitt,"4-26-23 Brother Timothy Pruitt (The Word, Quick and Powerful) 2023 Tent Meeting",https://www.youtube.com/watch?v=cGjmuS9DvcQ,2026-01-05,Unknown,Church Service,,116.0,Faith Tabernacle,2026-01-05,available,
2023-04-13,Success,Andrew Glover,"Brother Andrew Glover ""Heavenly Set""",https://www.youtube.com/watch?v=MVJ3ETRzcXM,2026-01-04,English,Church Service,"Faith Tabernacle ""Proclaiming The Message of the Hour""",82.0,Faith Tabernacle,2026-01-04,available,
2023-04-13,Success,Andrew Glover,Brother Andrew Glover Heavenly Set,https://www.youtube.com/watch?v=QkR79p2vldU,2026-01-05,Unknown,Short Clip,,20.0,Faith Tabernacle,2026-01-05,available,
2023-04-09,Success,Shawn Martin,Pastor Shawn Martin The Fear Of The Lord Begins With Knowledge Pt. 4,https://www.youtube.com/watch?v=bXsMj-merNY,2026-01-05,Unknown,Church Service,,105.0,Faith Tabernacle,2026-01-05,available,
