date,status,speaker,title,url,last_checked,language,type
2019-07-28,Success,Unknown Speaker,"Special Though, Four Days Late! -Sis. Divine Lukuka & Saints.",https://www.youtube.com/watch?v=bFV1dCMF-PA,2025-12-28,Unknown,Song / Worship
2021-08-15,Success,MARRIAGE SUPPER,MARRIAGE SUPPER   Brother Matamba,https://www.youtube.com/watch?v=2d1wMHPpDdk,2025-12-28,Unknown,Full Sermon
2024-05-05,Success,Unknown Speaker,05-05-24  Keep Me In Your Will Sis. Naomi Sankay,https://www.youtube.com/watch?v=wcKO95eHnxI,2025-12-28,Unknown,Song / Worship
2023-06-04,Success,Emmanuel Tshimoa,05-28-23  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=5HiHdiWpL6g,2025-12-28,Unknown,Full Sermon
2019-05-24,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=8aLTaS-qvwQ,2025-12-28,Unknown,Full Sermon
2019-02-21,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=ArFvJE165Xg,2025-12-28,Unknown,Full Sermon
2023-10-14,Success,Unknown Speaker,10-08-23  Poems To Our Dear Pastor Faustin Lukumuena,https://www.youtube.com/watch?v=q6EWdvF8kSY,2025-12-28,Unknown,Full Sermon
2024-01-15,Success,Pt2 Bro. Branham Lunda,01-14-24  Letting Off The Pressure,https://www.youtube.com/watch?v=CC_H_Tz0MG4,2025-12-28,Unknown,Full Sermon
2020-11-29,Success,Unknown Speaker,Special  New Things Are Being Declared  Sis. Faith Mavinga & Saints.,https://www.youtube.com/watch?v=HLqB3y-shSQ,2025-12-28,Unknown,Song / Worship
2020-01-11,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=favGPiYLHXM,2025-12-28,Unknown,Full Sermon
2024-07-01,Success,Unknown Speaker,06-30-24  Still Sis. Shekinah Kabongo,https://www.youtube.com/watch?v=MRfj5CPm0PI,2025-12-28,Unknown,Song / Worship
2022-12-12,Success,Junior Mavinga,22-1207  Worship & Adoration Bro. Junior Mavinga,https://www.youtube.com/watch?v=hlAIpjfnh1w,2025-12-28,Unknown,Full Sermon
2023-10-14,Success,Joshua Mavinga,10-08-23  I'm Looking Away To Jesus Bro. Joshua Mavinga & Saints,https://www.youtube.com/watch?v=k8NHCd63E30,2025-12-28,Unknown,Song / Worship
2023-05-28,Success,Emmanuel Tshimoa,05-26-23  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=mxd5i6hX9yA,2025-12-28,Unknown,Full Sermon
