date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2020-05-22,Success,Vladimir Carreon,Entrevista a hermano Vladimir Carreon,https://www.youtube.com/watch?v=EARNqq6xCfs,2026-01-04,Spanish,Church Service,,77.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-22,Success,Henry Manr,Testimonio  hno Henry Manríquez,https://www.youtube.com/watch?v=-PIC-e8MXqw,2026-01-10,Unknown,Testimonies,,44.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-05-22,Success,Unknown Speaker,"Entrevista pastor,Javier Rojas",https://www.youtube.com/watch?v=Qv-HvvoJ-C4,2026-01-04,Spanish,Church Service,"Tabernaculo la pequeña Belén, Asunción  Paraguay.",137.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-15,Success,Eric Chac,Homenaje a nuestro amigo Eusebio Orozco,https://www.youtube.com/watch?v=ObtC2UnFXpk,2026-01-04,Spanish,Church Service,Juan Espinoza y eric chacón 15 de mayo 2020,133.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-15,Success,Unknown Speaker,El poder prevaleciente,https://www.youtube.com/watch?v=N1ZUFXQrgEo,2026-01-04,Unknown,Short Clip,,54.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-15,Success,Unknown Speaker,Hijos de un propósito Eterno parte II,https://www.youtube.com/watch?v=X9IsaxxLmYE,2026-01-04,Unknown,Church Service,,80.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-15,Success,Unknown Speaker,Predestinados con el propósito de  vencer,https://www.youtube.com/watch?v=Hb3iwYlGQtI,2026-01-04,Unknown,Short Clip,,47.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-09,Success,Unknown Speaker,Enderezando lo torcido,https://www.youtube.com/watch?v=ZCuM2eawQ9k,2026-01-04,Unknown,Short Clip,,58.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-09,Success,Unknown Speaker,Hijos de un propósito eterno^  Juan Espinoza jr 8 de mayo 2020,https://www.youtube.com/watch?v=cGzDMYBXSGc,2026-01-15,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-15,available,
2020-05-06,Success,Unknown Speaker,¿Que debemos comer los cristianos Juan Espinoza jr,https://www.youtube.com/watch?v=zcAYeDWSntI,2026-01-19,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-19,available,
2020-05-01,Success,Unknown Speaker,Un mismo sentir filipenses  21-5,https://www.youtube.com/watch?v=wiSretfb7Pw,2026-01-04,Unknown,Church Service,,61.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-29,Success,Juan Espinoza JR,En toda fuerza juan espinoza jr,https://www.youtube.com/watch?v=vVzXAyD_KIU,2026-01-04,Unknown,Short Clip,,2.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-28,Success,Unknown Speaker,Bienaventurados los pobres en espíritu  27 de abril 2020,https://www.youtube.com/watch?v=DmJtHP56B-c,2026-01-04,Unknown,Short Clip,,18.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-26,Success,Unknown Speaker,Reflejandolo  Parte II Juan Espinoza  jr. 26420,https://www.youtube.com/watch?v=HB-DjXsnFu4,2026-01-04,Unknown,Short Clip,,34.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-26,Success,Unknown Speaker,Reflejandolo   parte I 26420,https://www.youtube.com/watch?v=TRKpjC3iBPk,2026-01-04,Unknown,Church Service,,68.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-19,Success,Juan Espinoza,Señor ¿A quien iremos  Parte I,https://www.youtube.com/watch?v=KqabHkKgs20,2026-01-10,Unknown,Church Service,,120.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-04-19,Success,Unknown Speaker,Señor¿ A quien iremos II parte,https://www.youtube.com/watch?v=re8iKB8xnj0,2026-01-04,Unknown,Church Service,,76.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-15,Success,Unknown Speaker,Esperando  el  milagro,https://www.youtube.com/watch?v=4kKxAIySB7A,2026-01-04,Spanish,Short Clip,Pequeña charla  14/04/2020,33.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-10-04,Success,Juan Espinoza,La segunda oportunidad,https://www.youtube.com/watch?v=_b2bhnyU6Vw,2026-01-04,Spanish,Church Service,10/04/2020 Juan Espinoza,60.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-12,Success,Unknown Speaker,No está aquí pues ha Resucitado,https://www.youtube.com/watch?v=QkAV11d1ILE,2026-01-04,Unknown,Church Service,,66.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-10,Success,Juan Espinoza JR,Oh Mujer grande es tu Fe,https://www.youtube.com/watch?v=20D_WqFlZxk,2026-01-04,Spanish,Church Service,Juan Espinoza JR. Mensaje dedicado a las hermanas,89.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-08,Success,Unknown Speaker,Cantos familia Espinoza sequera,https://www.youtube.com/watch?v=tkIbZgBcfBo,2026-01-04,Spanish,Short Clip,7/4/20,12.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-08,Success,Juan Espinoza JR,El primer milagro,https://www.youtube.com/watch?v=VNJJaosPk20,2026-01-04,Spanish,Short Clip,Juan Espinoza JR Cúcuta 8/4/20,39.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-07,Success,Unknown Speaker,Buscando lo que nos hace falta,https://www.youtube.com/watch?v=Cyz6Mr1xg20,2026-01-04,Unknown,Short Clip,,36.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-05,Success,Unknown Speaker,Llamados a ser perfectos 5420,https://www.youtube.com/watch?v=ogFy_2gNh-I,2026-01-19,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-19,available,
2020-04-05,Success,Unknown Speaker,442020 familia Espinoza sequera,https://www.youtube.com/watch?v=8noDxbjUbr0,2026-01-04,Unknown,Short Clip,,51.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-04,Success,Unknown Speaker,Pueblo de Dios. Familia Espinoza sequera,https://www.youtube.com/watch?v=9fo8gd2GbT8,2026-01-04,Spanish,Short Clip,Abril 2020,1.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-03,Success,Unknown Speaker,La actitud correcta trae a Dios a la escena,https://www.youtube.com/watch?v=rKMzeh-469s,2026-01-04,Spanish,Short Clip,2 Reyes 4:8 Eliseo y la mujer Sunamita,31.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-02-04,Success,Unknown Speaker,02042020 alabanzas y meditación en la Palabra,https://www.youtube.com/watch?v=ILhiGUt9cMU,2026-01-04,Unknown,Church Service,,111.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-02,Success,Unknown Speaker,Cantos en vivo.. Juan Espinoza y familia,https://www.youtube.com/watch?v=PRNVdvgG1P8,2026-01-04,Spanish,Short Clip,Alabanzas 01/4/2020,19.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-04-01,Success,Unknown Speaker,Momento de oración por nuestros hermanos en Guayaquil,https://www.youtube.com/watch?v=mcNrtSwM608,2026-01-14,Unknown,Full Sermon,,,Evangelismo Para El Rapto,2026-01-14,available,
2020-04-01,Success,Unknown Speaker,El fundamento de una esperanza verdadera,https://www.youtube.com/watch?v=R5V-DkibzOI,2026-01-19,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-19,available,
2020-03-31,Success,Unknown Speaker,Alabanzas en vivo Juan y marrion. Espinoza,https://www.youtube.com/watch?v=gxEEyQObY3o,2026-01-04,Spanish,Church Service,Cúcuta 30 de Marzo,85.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-29,Success,Juan Espinoza JR,Breve saludo y canto,https://www.youtube.com/watch?v=fdjQ9_-t47w,2026-01-04,Spanish,Short Clip,Juan Espinoza JR y marrion Espinoza,4.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-29,Success,Unknown Speaker,por el poder de tu amor,https://www.youtube.com/watch?v=6HQrn0svbiA,2026-01-04,Unknown,Short Clip,,1.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-29,Success,Juan Espinoza,Entendiendo mejor el porqué de nuestra creación parte Il,https://www.youtube.com/watch?v=GwuXzMDYaG8,2026-01-10,Unknown,Church Service,,65.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-03-27,Success,Juan Espinoza,Entendiendo mejor el porque de nuestra creación,https://www.youtube.com/watch?v=xfKEKmGbV2U,2026-01-10,Unknown,Short Clip,,49.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-03-27,Success,Unknown Speaker,Cuando Dios ordena hasta el diablo hace caso,https://www.youtube.com/watch?v=w4NqtLB4V6k,2026-01-04,Spanish,Short Clip,Pequeña historia para infundir ánimo. Juan Espinoza,6.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-27,Success,Unknown Speaker,La infalibilidad de Nuestro Señor Jesucristo,https://www.youtube.com/watch?v=TGQJH_D1CsI,2026-01-04,Spanish,Short Clip,26 de marzo. Breve mensaje de De en tiempos de pandemia.,39.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-25,Success,Colombia,Salmo 121. Juan y marrion Espinoza,https://www.youtube.com/watch?v=7QqoTrDeIG4,2026-01-04,Spanish,Short Clip,Grabado en Cúcuta Colombia  marzo 2020,2.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-03-25,Success,Juan Espinoza,Breve historia del canto fueron carros,https://www.youtube.com/watch?v=LocF69v-V9k,2026-01-10,Unknown,Short Clip,,3.0,Evangelismo Para El Rapto,2026-01-10,available,
