date,status,speaker,title,url,last_checked,language,type,description,duration,church
2024-09-14,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=SxHKXrMUASM,2026-01-04,Unknown,Short Service,"In letters of crimson, God wrote His love On the hillside so long, long ago; For you and for me Jesus died, And love's greatest story was told.  I love you, I love you That's what Calvary said; I love you, I love you, I love you, written in red.  Down through the ages, God wrote His love With the same hands that suffered and bled; Giving all that he had to give, A message so easily read.  I love you, I love you That's what Calvary said; I love you, I love you, I love you, written in red. I love ",3,Cloverdale Bibleway
2024-09-20,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=e9L36-63dO8,2026-01-04,Unknown,Short Service,,4,Cloverdale Bibleway
2024-09-20,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=Y-_sQVAbNZY,2026-01-04,Unknown,Short Service,,5,Cloverdale Bibleway
2024-09-20,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=TJngRicXKXA,2026-01-04,Unknown,Short Service,,6,Cloverdale Bibleway
2024-09-23,Success,Unknown Speaker,,https://www.youtube.com/watch?v=fPPgmvRNRkw,2026-01-04,English,Service,,,Cloverdale Bibleway
2024-09-23,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=GtksbeohbkE,2026-01-04,Unknown,Full Sermon,,,
2024-10-02,Success,Unknown Speaker,,https://www.youtube.com/watch?v=rmcJyM7UTog,2026-01-04,English,Service,"I Can Pray: Until the Walls Come Down   You say I'm not able I'm too young or I'm too old And I can't sing or teach And no title do I hold Lord, what can I do? For I want to do my part And I want to help the hurting With all of my heart I can pray until the walls come down Until there's healing all around That's something I can do I can pray in my secret place Calling on your name That's something I can do I can pray My family shows no interest My child has gone so far Though I try my best to re",,Cloverdale Bibleway
2024-11-09,Success,Unknown Speaker,,https://www.youtube.com/watch?v=3F5lAq6inKU,2026-01-04,English,Service,,,Cloverdale Bibleway
2024-11-09,Success,Unknown Speaker,,https://www.youtube.com/watch?v=WOsEevw1HDY,2026-01-04,English,Short Service,,6,Cloverdale Bibleway
2024-11-09,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=EBAC8ugPOwY,2026-01-04,Unknown,Full Sermon,,,
2024-12-29,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=4ltIgnBZmOI,2026-01-04,Unknown,Short Service,,4,Cloverdale Bibleway
2025-03-12,Success,Unknown Speaker,,https://www.youtube.com/watch?v=37lXRgLuyXY,2026-01-04,English,Service,https://bibleway.org/sermons/,,Cloverdale Bibleway
2025-03-12,Success,Unknown Speaker,,https://www.youtube.com/watch?v=JABWbupNzgw,2026-01-04,English,Short Service,,9,Cloverdale Bibleway
2025-03-12,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=Ca_jQCSkl04,2026-01-04,Unknown,Full Sermon,,,
2025-03-26,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=oXr7KJvaGS0,2026-01-04,Unknown,Short Service,,4,Cloverdale Bibleway
2025-05-12,Success,Unknown Speaker,,https://www.youtube.com/watch?v=RrUr81lCnLY,2026-01-04,English,Service,https://youtu.be/mAv4Xk6ZrHA?si=MN8Mi8f_mKRwnKWc,,Cloverdale Bibleway
2025-09-30,No Transcript,Ed Byskal,,https://www.youtube.com/watch?v=8QNkH2inuqE,2026-01-04,Unknown,Full Sermon,"Remembering Pastor Ed Byskal, 25-0928M https://bibleway.org/sermons/",198,Cloverdale Bibleway
2025-09-30,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=96SEaAIU0EE,2026-01-04,Unknown,Full Sermon,,,
2025-09-30,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=IKeFhPbkDKw,2026-01-04,Unknown,Short Service,,4,Cloverdale Bibleway
