date,status,speaker,title,url,last_checked,language,type,description,duration,church
2024-03-11,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=FArZQLOblKI,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-03-03,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=gB8amA7eqM0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-02-25,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=ZRF8Env57e0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-02-18,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=27sJVB_r6Uk,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-02-11,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=ixdEF2ks8g4,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-02-05,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=tYaV8Fyf8FE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-01-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=qcBYzWuGIvU,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-01-21,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=ppyMm3JK9Io,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-12-31,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=7jd2ldAq3Mw,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-12-24,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=uR1F4sdUjX4,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-12-17,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=YhHMqNCmlu8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-12-10,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=QjCVauUoM4U,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-11-19,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=5XLL3hKIQ0g,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-11-12,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=jVJcwK43yh0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-11-05,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 11/5/2023,https://www.youtube.com/watch?v=lIkQDZ5slNA,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 11/5/2023,124,The Word of God Tabernacle
2023-10-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=pAipt4DIkB8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-10-15,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 10/15/2023,https://www.youtube.com/watch?v=wp1o4Zo6Zzg,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 10/15/2023,111,The Word of God Tabernacle
2023-10-02,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=wNCDJ8DHl5o,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-09-25,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=L5xyaepZyPc,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-09-18,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=t_D5j-eYeSA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-09-11,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=oDBSByGvJT0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-09-03,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=f3t4EmeHf-s,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-08-28,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=i9CK5QInQes,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-08-14,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=MKo3JyJdxLE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-07-31,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=r9xkSmgRye4,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-07-24,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=YNYIBiTHj_I,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-07-17,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=GqDOlm9533I,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-07-10,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 7/9/2023,https://www.youtube.com/watch?v=fmqLkOeZ0QA,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 7/9/2023,110,The Word of God Tabernacle
2023-07-03,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=kjaPpsCX73g,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-06-26,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=4pa4rfotRgA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-06-19,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=M7NWn4oKAcU,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-06-11,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=wFXaGuCQ6q8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-05-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=X43EuH8_ECA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-05-22,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=3friD5JOGKY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
