date,status,speaker,title,url,last_checked,language,type,description
2025-06-15,Success,Samuel Browning,The Effect of a Momentous Decision - Samuel Browning (Part 2),https://www.youtube.com/watch?v=xW6wDUeJDIg,2025-12-30,Unknown,Full Sermon,
2025-06-19,Success,Ronnie Long,Abide in the Field - Ronnie Long,https://www.youtube.com/watch?v=dAJ35HZ2Rv0,2025-12-30,Unknown,Full Sermon,
2025-06-22,Success,Rapp Crook,The Testimony of Job - Rapp Crook,https://www.youtube.com/watch?v=84CZEa7UajA,2025-12-30,Unknown,Full Sermon,
2025-06-26,Success,Samuel Browning,Church Order 15 - Subject to the Spirit 2 - Samuel Browning,https://www.youtube.com/watch?v=Rp1D7syVyck,2025-12-30,Unknown,Full Sermon,
2025-06-29,Success,Samuel Browning,A Great Trouble - Samuel Browning,https://www.youtube.com/watch?v=4BJqyAK9tk0,2025-12-30,Unknown,Full Sermon,
2025-07-03,Success,Samuel Browning,Church Order 16 - Receiving the Benefit of Correction 1 - Samuel Browning,https://www.youtube.com/watch?v=ue7P5A4DMYc,2025-12-30,Unknown,Full Sermon,
2025-07-06,Success,Unknown Speaker,Testimony of Michael Cano,https://www.youtube.com/watch?v=XZYlEwipwMU,2025-12-28,Unknown,Full Sermon,
2025-07-10,Success,Samuel Browning,Church Order 17 - Receiving the Benefits of Correction 2 - Samuel Browning,https://www.youtube.com/watch?v=1Os9k1mMnq0,2025-12-30,Unknown,Full Sermon,
2025-07-13,Success,Samuel Browning,The Appeal to Our Kinsman - Samuel Browning - 2 of 2,https://www.youtube.com/watch?v=FdAPvlWpHQM,2025-12-30,Unknown,Full Sermon,
2025-07-17,Success,Samuel Browning,Church Order 18 - A More Excellent Way 1 - Samuel Browning,https://www.youtube.com/watch?v=vlZPsVhdsW4,2025-12-30,Unknown,Full Sermon,
2025-07-27,Success,Jerry Browning,Happy To Endure - Jerry Browning,https://www.youtube.com/watch?v=sGLlVTS53pM,2025-12-30,Unknown,Full Sermon,
2025-07-31,Success,Samuel Browning,Church Order 19 - A More Excellent Way 2 - Samuel Browning,https://www.youtube.com/watch?v=ZmwMygfsrXI,2025-12-30,Unknown,Full Sermon,
2025-08-03,Success,Samuel Browning,The Reality of Redemption - Part 1 - Samuel Browning,https://www.youtube.com/watch?v=ZDGKNp5WJlQ,2025-12-30,Unknown,Full Sermon,
2025-08-07,Success,Timothy Ashong,Thou Art Loosed - Timothy Ashong,https://www.youtube.com/watch?v=Ccf7mmbBheQ,2025-12-30,Unknown,Full Sermon,
2025-08-14,Success,Samuel Browning,Church Order 20 - A More Excellent Way 3 - Samuel Browning,https://www.youtube.com/watch?v=rPq-2N7fXsU,2025-12-30,Unknown,Full Sermon,
2025-08-21,Success,Samuel Browning,The Unfailing Love of God - Samuel Browning,https://www.youtube.com/watch?v=XSYot4jekCw,2025-12-30,Unknown,Full Sermon,
2025-08-24,Success,Isaac Hatfield,Lift and Be Lifted - Isaac Hatfield,https://www.youtube.com/watch?v=WKbiQgJzgx0,2025-12-30,Unknown,Full Sermon,
2025-08-28,Success,Samuel Browning,Pursuing the Right Thing - Part 1 - Samuel Browning,https://www.youtube.com/watch?v=ToxKVlV-Fbw,2025-12-30,Unknown,Full Sermon,
2025-08-31,Success,Samuel Browning,We Are Redeemed 2 - Samuel Browning,https://www.youtube.com/watch?v=t599FmkTTn0,2025-12-30,Unknown,Full Sermon,
2025-09-05,Success,Samuel Browning,Pursuing the Right Thing - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=kH9h5arSi7k,2025-12-30,Unknown,Full Sermon,
2025-09-07,Success,Samuel Browning,Redeemed to Serve His Purpose - Part 1 - Samuel Browning,https://www.youtube.com/watch?v=SHz6yqZUSqk,2025-12-30,Unknown,Full Sermon,
2025-09-11,Success,Samuel Browning,Pursuing the Right Thing - Part 3 - Samuel Browning,https://www.youtube.com/watch?v=9RjP5UK5DNM,2025-12-30,Unknown,Full Sermon,
2025-09-14,Success,Samuel Browning,Redeemed to Serve His Purpose - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=pqrkJEat4J0,2025-12-28,English,Full Sermon,
2025-09-18,Success,Samuel Browning,Pursuing the Right Thing - Part 4 - Samuel Browning,https://www.youtube.com/watch?v=9SlMPsvCm4E,2025-12-28,English,Full Sermon,
2025-09-21,Success,Samuel Browning,Fully Consecrated to The Word by The Spirit - 1 -Samuel Browning,https://www.youtube.com/watch?v=Hu67fuSAlfA,2025-12-28,English,Full Sermon,
2025-09-25,Success,Samuel Browning,Becoming Love - Samuel Browning,https://www.youtube.com/watch?v=AzPNqrLPVz4,2025-12-28,English,Full Sermon,
2025-09-28,Success,Ronnie Long,Your Name is Written in the Stars - Ronnie Long,https://www.youtube.com/watch?v=6_1F6UPitEM,2025-12-28,English,Full Sermon,
2025-10-02,Success,Samuel Browning,Becoming Love - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=hGYq_IyVxgQ,2025-12-28,English,Full Sermon,
2025-10-05,Success,Samuel Browning,Fully Consecrated to the Word by the Spirit - 2 - Samuel Browning,https://www.youtube.com/watch?v=wrL8TdJGV7M,2025-12-28,English,Full Sermon,
2025-10-09,Success,Markus Becker,A Friend In Life - Markus Becker,https://www.youtube.com/watch?v=tX7VX02c-uk,2025-12-28,English,Full Sermon,
2025-10-12,Success,Samuel Browning,Fully Consecrated to the Word by the Spirit - 3 - Samuel Browning,https://www.youtube.com/watch?v=Ps9_NKKjllE,2025-12-28,English,Full Sermon,
2025-10-16,Success,Samuel Browning,The Brotherhood - Samuel Browning,https://www.youtube.com/watch?v=wCNKpLs4Myc,2025-12-28,English,Full Sermon,
2025-10-19,No Transcript,Samuel Browning,Fully Consecrated to the Word by the Spirit - 4 - Samuel Browning,https://www.youtube.com/watch?v=v-6HghgYjo4,2025-12-28,Unknown,Full Sermon,
2025-10-23,No Transcript,Samuel Browning,The Brotherhood - 2 - Samuel Browning,https://www.youtube.com/watch?v=FM4lyk09npc,2025-12-28,Unknown,Full Sermon,
2025-10-26,Success,Samuel Browning,Remembering the Lord - Samuel Browning,https://www.youtube.com/watch?v=_R_6fNgoFDY,2025-12-28,English,Full Sermon,
2025-10-30,Success,Samuel Browning,Brotherly Love - Samuel Browning,https://www.youtube.com/watch?v=h7gIGaELHVw,2025-12-28,English,Full Sermon,
2025-11-02,Success,Samuel Browning,There is a River - Samuel Browning,https://www.youtube.com/watch?v=Bh3yEnWhEpo,2025-12-28,English,Full Sermon,
2025-11-06,Success,Isaac Hatfield,Who Is on The LORD's Side? - Isaac Hatfield,https://www.youtube.com/watch?v=055Z2Alh-Do,2025-12-28,English,Full Sermon,
2025-11-09,No Transcript,Alexander Magoulas,Seeing Him Who Is Invisible - Alexander Magoulas,https://www.youtube.com/watch?v=xYqM-HjPXuI,2025-12-28,Unknown,Full Sermon,
2025-11-13,Success,Samuel Browning,Liberty to Serve 1 - Samuel Browning,https://www.youtube.com/watch?v=RIgVEtN7KMU,2025-12-28,English,Full Sermon,
2025-11-16,No Transcript,Samuel Browning,The Fellowship of The Mystery - Samuel Browning,https://www.youtube.com/watch?v=GiqZfzpHQGs,2025-12-28,Unknown,Full Sermon,
2025-11-20,Success,Samuel Browning,Liberty to Serve 2 - Samuel Browning,https://www.youtube.com/watch?v=HMsLrZlw-ic,2025-12-28,English,Full Sermon,
2025-11-23,Success,Samuel Browning,The Fellowship of The Mystery 2 - Samuel Browning,https://www.youtube.com/watch?v=InEKMUIigj4,2025-12-28,English,Full Sermon,
2025-11-30,Success,Samuel Browning,Yielding to God's Desire - Samuel Browning,https://www.youtube.com/watch?v=xSK40SwDjM4,2025-12-28,English,Full Sermon,
2025-12-04,Success,Samuel Browning,Liberty to Serve 3 - Samuel Browning,https://www.youtube.com/watch?v=MNg_nZ1-4jY,2025-12-28,English,Full Sermon,
2025-12-07,Success,Josh Martin,A People for His Name - Josh Martin,https://www.youtube.com/watch?v=NWCnQJRM0sw,2025-12-28,English,Full Sermon,
2025-12-11,No Transcript,Samuel Browning,Love's Confidence - Samuel Browning,https://www.youtube.com/watch?v=dZHWpmXd4Ew,2025-12-28,Unknown,Full Sermon,
2025-12-14,Success,Samuel Browning,God With Us - Samuel Browning,https://www.youtube.com/watch?v=KTRgCM6yUw4,2025-12-28,English,Full Sermon,
2025-12-19,Success,Samuel Browning,Love's Confidence 2 - Samuel Browning (Part 1),https://www.youtube.com/watch?v=NMPZxq4QDfo,2025-12-28,English,Full Sermon,
2025-12-19,Success,Samuel Browning,Love's Confidence 2 - Samuel Browning (Part 2),https://www.youtube.com/watch?v=tlSw10G1vn8,2025-12-28,English,Full Sermon,
2025-12-21,Success,Samuel Browning,Embracing Diety - Samuel Browning,https://www.youtube.com/watch?v=aa-4FgsM_O4,2025-12-30,Unknown,Full Sermon,
2025-12-28,No Transcript,Unknown Speaker,BSWT LIVE,https://www.youtube.com/watch?v=SZBPMA3fWso,2025-12-28,Unknown,Full Sermon,
2025-08-17,Metadata Only,Samuel Browning,The Reality of Redemption - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=CegHijBFNVc,2025-12-30,Unknown,Full Sermon,00:00 - Worship 27:32 - Ministry 2:00:14 - Closing
2025-08-10,Metadata Only,Samuel Browning,We Are Redeemed - No Rental Agreements - Samuel Browning,https://www.youtube.com/watch?v=j2GMzYidbb4,2025-12-30,Unknown,Full Sermon,00:00 - Worship 32:36 - Ministry 1:46:31 - Closing
2025-07-24,Metadata Only,Jerry Browning,To Apprehend That Which I Am Apprehended Of - Jerry Browning,https://www.youtube.com/watch?v=dUh5GoCDyIA,2025-12-30,Unknown,Full Sermon,0:00 - Worship 29:31 - Ministry 1:37:08 - Closing
2025-07-20,Metadata Only,Samuel Browning,The Kinsman Redeemer - Samuel Browning,https://www.youtube.com/watch?v=VyJJr6sjL_I,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:42 - Ministry 1:47:46 - Closing
2025-07-13,Metadata Only,Samuel Browning,The Appeal to Our Kinsman - Samuel Browning - 1 of 2,https://www.youtube.com/watch?v=T_FMaADBcRI,2025-12-30,Unknown,Full Sermon,"00:00: - Worship 39:04 - Ministry  Due to an issue with YouTube, this sermons is split into multiple parts.  Please enjoy the second part here: https://youtube.com/live/FdAPvlWpHQM"
2025-05-22,Metadata Only,Samuel Browning,Church Order 13 - Placement of Gifts; Growth & Maturity 2 - Samuel Browning,https://www.youtube.com/watch?v=vQKZovy-eRY,2025-12-30,Unknown,Full Sermon,
2025-05-11,Metadata Only,Samuel Browning,The Theme and Portrait of a Real Mother - Samuel Browning,https://www.youtube.com/watch?v=VqohRITc5DU,2025-12-30,Unknown,Full Sermon,00:00 - Worship 39:15 - Ministry 2:04:44 - Closing
2025-05-04,Metadata Only,Jeremy Shreiner,To Weaken - Jeremy Shreiner,https://www.youtube.com/watch?v=KRtzAGK0oG0,2025-12-30,Unknown,Full Sermon,00:00 - Worship 45:52 - Ministry 1:44:48 - Closing
2025-04-24,Metadata Only,Samuel Browning,Church Order 11 - The OTHER Spiritual Gifts 6 - Samuel Browning,https://www.youtube.com/watch?v=smZwyFFZBrM,2025-12-30,Unknown,Full Sermon,00:00 - Worship 38:20 - Ministry 1:46:19 - Closing
2025-02-09,Metadata Only,Samuel Browning,Times of Renewal 3: Complexes - Samuel Browning,https://www.youtube.com/watch?v=AHCUKdd1tiI,2025-12-30,Unknown,Full Sermon,00:00 - Worship 24:33 - Ministry 1:47:22 - Closing
2025-02-02,Metadata Only,Isaac Hatfield,There Remains a Balm in Gilead - Isaac Hatfield,https://www.youtube.com/watch?v=UooEd1gKZOc,2025-12-30,Unknown,Full Sermon,00:00 - Worship 35:50 - Ministry 1:48:35  - Closing
2025-01-19,Metadata Only,Trevor Emond,All Truth - Trevor Emond,https://www.youtube.com/watch?v=NiyqU_yH5MI,2025-12-30,Unknown,Full Sermon,00:00 - Worship 48:42 - Ministry 2:15:54 - Closing
2025-01-05,Metadata Only,Samuel Browning,God in the Valley - Samuel Browning,https://www.youtube.com/watch?v=tDSnZG-q2sg,2025-12-30,Unknown,Full Sermon,00:00 - Worship 38:19 - Ministry 2:02:27 - Closing
2024-10-20,Metadata Only,Samuel Browning,Overcoming Hindrances - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=xaJz6GpuJxU,2025-12-30,Unknown,Full Sermon,00:00 - Worship 39:08 - Ministry 1:55:21 - Closing
2024-09-05,Metadata Only,Samuel Browning,Framing Reality - Part 3 - Samuel Browning,https://www.youtube.com/watch?v=jlJXXZPQexg,2025-12-30,Unknown,Full Sermon,00:00 - Worship 37:33 - Ministry 1:47:15  - Closing
2024-08-25,Metadata Only,Booz Romero,"If You Have the Remedy, Would You Take It? - Booz Romero",https://www.youtube.com/watch?v=ObXU1I45ybs,2025-12-30,Unknown,Full Sermon,00:00 - Worship 38:10 - Ministry 1:59:57 - Closing
2024-07-18,Metadata Only,Timothy Ashong,Prevailing Over Your Goliath - Timothy Ashong,https://www.youtube.com/watch?v=SoqGA9f_FNM,2025-12-30,Unknown,Full Sermon,00:00 - Worship 38:24 - Ministry 1:58:19 - Closing
2024-05-30,Metadata Only,Samuel Browning,This I Recall to My Mind - Samuel Browning,https://www.youtube.com/watch?v=PcuUrqcB-xk,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:41 - Ministry 1:41:53 - Closing
2024-05-10,Metadata Only,Samuel Browning,Overcoming Fear and Its Effects - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=IsQr4-1XaiQ,2025-12-30,Unknown,Full Sermon,00:00 - Worship 25:16 - Ministry 1:23:59 - Closing
2024-04-12,Metadata Only,Samuel Browning,Overcoming Worry 3 - Samuel Browning,https://www.youtube.com/watch?v=Jgv9wpD1Hvo,2025-12-30,Unknown,Full Sermon,00:00 - Worship 37:16 - Ministry 01:43:57 - Closing
2024-03-31,Metadata Only,Stephen Coressel,"We Walk By Faith, Not By Sight - Stephen Coressel",https://www.youtube.com/watch?v=mk6vOLPo31k,2025-12-30,Unknown,Full Sermon,00:00 - Worship 38:18 - Ministry 02:07:48  - Closing
2024-03-08,Metadata Only,Samuel Browning,Overcoming Worry - Part 1 - Samuel Browning,https://www.youtube.com/watch?v=MYGPXWmKScg,2025-12-30,Unknown,Full Sermon,
2024-01-14,Metadata Only,Unknown Speaker,Night of Worship,https://www.youtube.com/watch?v=YUpOkbRLZ9s,2025-12-30,Unknown,Worship Service,An evening of testimonies and worship.
2024-01-07,Metadata Only,Samuel Browning,Leaving Nothing Undone - Samuel Browning,https://www.youtube.com/watch?v=JSjyZJfSsVc,2025-12-30,Unknown,Full Sermon,00:00 - Worship 25:48 - Ministry 1:51:08 - Closing
2023-12-31,Metadata Only,Stephen Coressel,Walking as an Enochist - Stephen Coressel,https://www.youtube.com/watch?v=y64c7xR9LyQ,2025-12-30,Unknown,Full Sermon,00:00 - Worship 51:31 - Ministry  2:19:03 - Closing
2023-12-29,Metadata Only,Alexander Magoulas,Mundus Novus - Alexander Magoulas,https://www.youtube.com/watch?v=MFRnqLcdvLs,2025-12-30,Unknown,Full Sermon,00:00 - Worship 28:25 - Ministry 1:15:04 - Closing
2023-12-03,Metadata Only,Ronnie Long,A Word Warfare - Ronnie Long,https://www.youtube.com/watch?v=UG-3weWT8Yg,2025-12-30,Unknown,Full Sermon,00:00 - Worship 37:17 - Ministry 1:50:58 - Closing
2023-11-12,Metadata Only,Samuel Browning,Living in the Realms of Grace - 2 of 2 - Samuel Browning,https://www.youtube.com/watch?v=brcHg7oHppA,2025-12-30,Unknown,Full Sermon,"00:00 - Ministry 58:00 - Closing  Due to circumstances beyond our control, this service is broken into two parts.  Please find part 1 here: https://youtube.com/live/ezt-yvchFzw"
2023-10-20,Metadata Only,Samuel Browning,In His Hands 4 - Samuel Browning,https://www.youtube.com/watch?v=52cEnrHLYk8,2025-12-30,Unknown,Full Sermon,00:00 - Worship 35:33 - Ministry 1:44:15 - Closing
2023-10-15,Metadata Only,Samuel Browning,Lifted by Grace Through Humility - Samuel Browning,https://www.youtube.com/watch?v=usfJOtRQoT4,2025-12-30,Unknown,Full Sermon,00:00 - Worship 39:08 - Ministry 2:03:44 - Closing
2023-09-17,Metadata Only,Samuel Browning,Sufficient Grace for All Things - Samuel Browning,https://www.youtube.com/watch?v=-Q8M2icFmFs,2025-12-30,Unknown,Full Sermon,00:00 - Worship 39:05 - Ministry 2:15:34 - Closing
2023-09-15,Metadata Only,Darrell Ward,When Faith Was Met - Darrell Ward,https://www.youtube.com/watch?v=KK1Xip9S3RE,2025-12-30,Unknown,Full Sermon,00:00 - Worship  34:29 - Ministry 1:36:37  - Closing
2023-09-03,Metadata Only,Stephen Coressel,A Daysman Has Appeared - Stephen Coressel,https://www.youtube.com/watch?v=PYI9AUZ9mBI,2025-12-30,Unknown,Full Sermon,"00:00 - Ministry 57:28 - Closing  Due to a recording error, we do not have the song service from this live service.  Please find the full service here: https://youtu.be/qrIGfi_oBCI"
2023-09-01,Metadata Only,Alexander Magoulas,The Overseer of a Greater World - Alexander Magoulas,https://www.youtube.com/watch?v=k4fuJGVEcQ4,2025-12-30,Unknown,Full Sermon,00:00 - Worship 32:40 - Ministry 1:25:54 - Closing
2023-05-27,Metadata Only,Nathan Bryant,God's Choice - Part 2 - Nathan Bryant,https://www.youtube.com/watch?v=pxwTDDAeU3c,2025-12-30,Unknown,Full Sermon,00:00 - Worship 41:16 - Ministry 1:49:23 - Closing
2023-04-23,Metadata Only,Stephen Coressel,The Cure for God's Loneliness - Stephen Coressel,https://www.youtube.com/watch?v=IfUDBqj5DWI,2025-12-30,Unknown,Full Sermon,00:00 - Worship 44:30 - Ministry 2:12:12 - Closing
2023-03-20,Metadata Only,Samuel Browning,Principles of Deliverance - Part 2 - Samuel Browning,https://www.youtube.com/watch?v=ZZ_i6nrultQ,2025-12-30,Unknown,Full Sermon,00:00 - Worship 33:33 - Ministry 2:04:16 - Closing
2023-03-10,Metadata Only,Samuel Browning,Battling to Remain Useful - Samuel Browning [Part 2 of 2],https://www.youtube.com/watch?v=MG0qvx27wzk,2025-12-30,Unknown,Full Sermon,"00:00 - Ministry 26:33 - Closing  Due to networking issues, this service is split in two.  Please find the first part here: https://youtube.com/live/JGk6JKnzrAk"
2023-03-03,Metadata Only,Samuel Browning,A Useful Life 6 - Samuel Browning,https://www.youtube.com/watch?v=h1nbQLMEPuY,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:30 - Ministry 1:47:55 - Closing
2023-02-17,Metadata Only,Samuel Browning,A Useful Life 4 - Samuel Browning,https://www.youtube.com/watch?v=wxAwoxAwiP8,2025-12-30,Unknown,Full Sermon,00:00 - Worship 33:35 - Ministry 1:31:16 - Closing
2023-01-27,Metadata Only,Samuel Browning,A Useful Life - Samuel Browning,https://www.youtube.com/watch?v=XzxadMngyoQ,2025-12-30,Unknown,Full Sermon,00:00 - Worship 32:58 - Ministry 1:25:13 - Closing
2023-01-15,Metadata Only,Trevor Emond,Finding the Will of God - Trevor Emond,https://www.youtube.com/watch?v=n5-3mXd_gkg,2025-12-30,Unknown,Full Sermon,"00:00 - Worship 50:53 - Ministry 2:08:16 - Closing  Due to network errors, the ending part of the closing worship of this service was lost.  We apologize and hope that what is available is a blessing to you."
2022-12-16,Metadata Only,Samuel Browning,The Purpose of the Ash Heap - Samuel Browning,https://www.youtube.com/watch?v=yciWstPMKbI,2025-12-30,Unknown,Full Sermon,00:00 - Worship 33:06 - Ministry 1:32:40 - Closing
2022-12-04,Metadata Only,Ronnie Long,I'm Covered In It - Ronnie Long,https://www.youtube.com/watch?v=D_oSf7babyw,2025-12-30,Unknown,Full Sermon,00:00 - Worship 35:34 - Ministry 1:49:00 - Closing
2022-11-04,Metadata Only,George Smith,Jesus and the Three Women - George Smith,https://www.youtube.com/watch?v=bEclhgelY18,2025-12-30,Unknown,Full Sermon,00:00 - Worship 29:34 - Ministry 1:20:25 - Closing
2022-10-09,Metadata Only,Samuel Browning,Overcoming Opposition (Part 1) - Samuel Browning,https://www.youtube.com/watch?v=JhwNYhPJ9Es,2025-12-30,Unknown,Full Sermon,"00:00 - Worship 40:12 - Ministry  Due to an internet outage, this service was split into two parts.  The second part is here: https://www.youtube.com/watch?v=qIyKzYJhLQE"
2022-10-02,Metadata Only,Samuel Browning,The Making of Your Home - Samuel Browning,https://www.youtube.com/watch?v=zQfUJKNs3rk,2025-12-30,Unknown,Full Sermon,00:00 - Worship 37:23 - Ministry 2:01:31 - Closing
2022-09-11,Metadata Only,Samuel Browning,Serving God's Purpose - Samuel Browning,https://www.youtube.com/watch?v=V5VkQ_mbIbY,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:55 - Ministry 1:57:02 - Closing
2022-09-04,Metadata Only,Nathan Erickson,"What Am I Doing Here, Anyway? - Nathan Erickson",https://www.youtube.com/watch?v=YjRmEfNLPCc,2025-12-30,Unknown,Full Sermon,00:00 - Worship 31:18 - Ministry 1:25:50 - Closing
2022-06-24,Metadata Only,Samuel Browning,Circumcised to Every Promise 2 - Samuel Browning,https://www.youtube.com/watch?v=pjoL3XOdqpY,2025-12-30,Unknown,Full Sermon,00:00 - Worship 33:44 - Ministry 1:40:08 - Closing
2022-05-13,Metadata Only,Unknown Speaker,Look on Jesus - Daniel Ofari-Darko (segment 2),https://www.youtube.com/watch?v=qvscjCTEf1M,2025-12-30,Unknown,Full Sermon,"00:00 - Ministry 48:37 - Closing  Due to a network problem, the first part of this service is missing.  Please find it here: https://youtu.be/3hHE8GF1m0o"
2022-05-01,Metadata Only,Samuel Browning,"Responsibility, Dedication & Blessings - Tithes - Samuel Browning",https://www.youtube.com/watch?v=oCXOJrXvNSI,2025-12-30,Unknown,Full Sermon,00:00 - Worship 33:41 - Ministry 01:49:18 - Closing
2022-04-17,Metadata Only,Jerry Browning,Resurrection Morning - Jerry Browning,https://www.youtube.com/watch?v=cDqVUlHNE1c,2025-12-30,Unknown,Full Sermon,00:00 - Worship  25:20 - Ministry 1:29:24 - Closing
2022-03-03,Metadata Only,Samuel Browning,Communion - Settled and Listening - Samuel Browning,https://www.youtube.com/watch?v=05R7Pz9jwps,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:36 - Ministry 1:38:03 - Closing
2022-01-02,Metadata Only,Alexander Magoulas,Why It Had To Be Magi - Alexander Magoulas,https://www.youtube.com/watch?v=EFviPu9zfG0,2025-12-30,Unknown,Full Sermon,00:00 - Worship 30:14 - Ministry 1:30:03 - Closing
2021-12-19,Metadata Only,Samuel Browning,The Unspeakable Gift - Samuel Browning,https://www.youtube.com/watch?v=lhk82_XolJQ,2025-12-30,Unknown,Full Sermon,00:00 - Worship 26:42 - Ministry 1:58:56 - Closing
2021-12-03,Metadata Only,Samuel Browning,Reverence & Humility: Won by Conversation - Samuel Browning,https://www.youtube.com/watch?v=ucefC8UUpIY,2025-12-30,Unknown,Full Sermon,00:00 - Worship 31:50 - Ministry 1:40:02 - Closing
2021-11-28,Metadata Only,Samuel Browning,The Order of God's Family 2 - Samuel Browning,https://www.youtube.com/watch?v=dz9h_PoAeHo,2025-12-30,Unknown,Full Sermon,00:00 - Worship 31:20 - Ministry 1:51:08 - Closing
2021-11-21,Metadata Only,Samuel Browning,The Order of God's Family - Samuel Browning,https://www.youtube.com/watch?v=d5kbwv6R84o,2025-12-30,Unknown,Full Sermon,00:00 - Worship 36:05 - Ministry 1:45:34 - Closing
2021-08-15,Metadata Only,Samuel Browning,You Have a Voice 4 - Samuel Browning,https://www.youtube.com/watch?v=0DJMIQgplKE,2025-12-30,Unknown,Full Sermon,0:00 Worship 38:11 Ministry 2:13:46 After Service Worship
2021-08-06,Metadata Only,Samuel Browning,Honor in the Home 3 - Samuel Browning (Part 1),https://www.youtube.com/watch?v=qI5GLGSWKHM,2025-12-30,Unknown,Full Sermon,"0:00 - Worship 32:54 - Ministry 55:50 - Audio issues begin  Apologies to everyone, we had audio issues beginning at the 55:50 mark in the video,  We attempted to solve them but we lost a few minutes of audio.  There is a part 2 of this video."
2021-07-04,Metadata Only,Samuel Browning,You Have a Voice - Samuel Browning,https://www.youtube.com/watch?v=KFGwVeYk7D0,2025-12-30,Unknown,Full Sermon,
2021-06-20,Metadata Only,Unknown Speaker,Fulfilling God's Desire 3 - Part of Song Service,https://www.youtube.com/watch?v=FCptC573mvw,2025-12-30,Unknown,Worship Service,We had a connectivity issue and this is part of the song service beforehand.
2021-05-29,Metadata Only,Andrew Glover,Drawn by The Spirit to The Attraction - Andrew Glover,https://www.youtube.com/watch?v=65OcYUTfKso,2025-12-30,Unknown,Full Sermon,
2021-04-30,Metadata Only,Samuel Browning,Discerning the Love of God 23 - Samuel Browning,https://www.youtube.com/watch?v=7AXZZN-lHtI,2025-12-30,Unknown,Full Sermon,
2021-03-21,Metadata Only,Unknown Speaker,Redemption of Sons and Daughters 9,https://www.youtube.com/watch?v=ZH_kelZnsCc,2025-12-30,Unknown,Full Sermon,
2021-02-28,Metadata Only,Unknown Speaker,Redemption of Sons and Daughters - 6,https://www.youtube.com/watch?v=Z_Kv0UIg-rY,2025-12-30,Unknown,Full Sermon,
2021-02-07,Metadata Only,Unknown Speaker,BSWT Live Services,https://www.youtube.com/watch?v=nWN53hd4RqQ,2025-12-30,Unknown,Full Sermon,
2021-01-31,Metadata Only,Unknown Speaker,Redemption of Sons and Daughters - 2,https://www.youtube.com/watch?v=Y6Xi1yfLn4g,2025-12-30,Unknown,Full Sermon,
2020-12-13,Metadata Only,Unknown Speaker,Operating by The Faith of The Hour - 2,https://www.youtube.com/watch?v=JytHu3qr0bI,2025-12-30,Unknown,Full Sermon,
2020-12-04,Metadata Only,Unknown Speaker,Discerning the Love of God - 4,https://www.youtube.com/watch?v=sZOsveQ4Aus,2025-12-30,Unknown,Full Sermon,
2020-11-06,Metadata Only,Unknown Speaker,Focused In and Ready,https://www.youtube.com/watch?v=C-NkCVZVc2A,2025-12-30,Unknown,Full Sermon,
2020-09-18,Metadata Only,Unknown Speaker,The Burden of The LORD,https://www.youtube.com/watch?v=Pt-6bx-lsjw,2025-12-30,Unknown,Full Sermon,
2020-07-26,Metadata Only,Jerry Browning,Set Your Affection - 2 - Bro. Jerry Browning,https://www.youtube.com/watch?v=v9ECB0lwcfM,2025-12-30,Unknown,Full Sermon,
2020-06-05,Metadata Only,Never Ashamed,Stability in the Midst of Instability 4 - Never Ashamed,https://www.youtube.com/watch?v=MTbgV34g_hE,2025-12-30,Unknown,Full Sermon,
2020-03-26,Metadata Only,Unknown Speaker,"Be of Good Cheer, The LORD Is In Full Control",https://www.youtube.com/watch?v=GVxt6pOwPQc,2025-12-30,Unknown,Full Sermon,
2020-03-01,Metadata Only,Unknown Speaker,The Crowning of Our Life 6 - The Helmet of Salvation 1 (1),https://www.youtube.com/watch?v=Vz2y3n_Y0dc,2025-12-30,Unknown,Full Sermon,
2020-01-26,Metadata Only,Unknown Speaker,The Crowning of Our Life,https://www.youtube.com/watch?v=JiUp_MAgzj8,2025-12-30,Unknown,Full Sermon,
2020-01-23,Metadata Only,Unknown Speaker,BSWT Live Streaming,https://www.youtube.com/watch?v=FANb2v5Ok28,2025-12-30,Unknown,Full Sermon,
2019-12-29,Metadata Only,Unknown Speaker,BSWT Live Streaming,https://www.youtube.com/watch?v=VCGeVZzpcPA,2025-12-30,Unknown,Full Sermon,
2019-12-22,Metadata Only,Unknown Speaker,The Offerings in The Land of Our Habitation - 2,https://www.youtube.com/watch?v=KGs7g6t1RqY,2025-12-30,Unknown,Full Sermon,
2019-12-19,Metadata Only,Unknown Speaker,BSWT Live Streaming,https://www.youtube.com/watch?v=8iFSCohmVwY,2025-12-30,Unknown,Full Sermon,
2019-12-12,Metadata Only,Unknown Speaker,BSWT Live Streaming,https://www.youtube.com/watch?v=T4v_TTxsIA0,2025-12-30,Unknown,Full Sermon,
